sample	Chrom	Start	End	value
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	1	3301765	247650984	0.0003
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	2	480597	241537572	-0.0057
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	3	2170634	197812401	-0.0063
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	4	1059384	187842528	-0.0066
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	5	914118	180934240	-0.0049
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	6	1011760	170596889	-0.0052
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	7	664936	158592540	-0.006
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	8	667625	144182542	-0.0029
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	9	789794	138044505	0.0011
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	10	366509	133411599	-0.005
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	11	456012	101048738	-0.0026
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	11	101048909	101049046	2.4376
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	11	101049282	134272740	-0.0011
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	12	780472	132605822	-0.0013
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	13	18874255	114226675	-0.0023
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	14	20033191	75701635	-0.0018
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	14	75702799	75706356	1.8462
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	14	75706573	105533894	0.0043
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	15	23437561	101344124	-0.0001
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	16	603333	89317317	0.0014
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	17	1074619	82959812	0.0
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	18	326691	79349796	-0.0045
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	19	283868	58370362	0.0035
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	20	472817	63588502	0.0011
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	21	13974127	46262057	-0.0007
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	22	16934932	48940621	0.0025
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H08_730914	X	3236359	155677414	-0.0023
